data,cdi_dia_pct,fator,cdi_acumulado
2018-10-05,0.02462,1.0002462,2.1571224908008952
2018-10-08,0.02462,1.0002462,2.1576535743581307
2018-10-09,0.02462,1.0002462,2.158184788668138
2018-10-10,0.02462,1.0002462,2.1587161337631082
2018-10-11,0.02462,1.0002462,2.159247609675241
2018-10-15,0.02462,1.0002462,2.1597792164367435
2018-10-16,0.02462,1.0002462,2.1603109540798306
2018-10-17,0.02462,1.0002462,2.160842822636725
2018-10-18,0.02462,1.0002462,2.1613748221396585
2018-10-19,0.02462,1.0002462,2.1619069526208694
2018-10-22,0.02462,1.0002462,2.162439214112605
2018-10-23,0.02462,1.0002462,2.16297160664712
2018-10-24,0.02462,1.0002462,2.1635041302566766
2018-10-25,0.02462,1.0002462,2.164036784973546
2018-10-26,0.02462,1.0002462,2.1645695708300066
2018-10-29,0.02462,1.0002462,2.165102487858345
2018-10-30,0.02462,1.0002462,2.1656355360908557
2018-10-31,0.02462,1.0002462,2.1661687155598415
2018-11-01,0.02462,1.0002462,2.1667020262976124
2018-11-05,0.02462,1.0002462,2.167235468336487
2018-11-06,0.02462,1.0002462,2.167769041708792
2018-11-07,0.02462,1.0002462,2.1683027464468605
2018-11-08,0.02462,1.0002462,2.168836582583036
2018-11-09,0.02462,1.0002462,2.169370550149668
2018-11-12,0.02462,1.0002462,2.1699046491791147
2018-11-13,0.02462,1.0002462,2.1704388797037426
2018-11-14,0.02462,1.0002462,2.170973241755926
2018-11-16,0.02462,1.0002462,2.1715077353680465
2018-11-19,0.02462,1.0002462,2.1720423605724943
2018-11-20,0.02462,1.0002462,2.1725771174016675
2018-11-21,0.02462,1.0002462,2.173112005887972
2018-11-22,0.02462,1.0002462,2.1736470260638217
2018-11-23,0.02462,1.0002462,2.174182177961639
2018-11-26,0.02462,1.0002462,2.174717461613853
2018-11-27,0.02462,1.0002462,2.1752528770529027
2018-11-28,0.02462,1.0002462,2.1757884243112335
2018-11-29,0.02462,1.0002462,2.1763241034212992
2018-11-30,0.02462,1.0002462,2.176859914415562
2018-12-03,0.02462,1.0002462,2.1773958573264913
2018-12-04,0.02462,1.0002462,2.1779319321865653
2018-12-05,0.02462,1.0002462,2.17846813902827
2018-12-06,0.02462,1.0002462,2.179004477884099
2018-12-07,0.02462,1.0002462,2.179540948786554
2018-12-10,0.02462,1.0002462,2.1800775517681457
2018-12-11,0.02462,1.0002462,2.1806142868613914
2018-12-12,0.02462,1.0002462,2.1811511540988167
2018-12-13,0.02462,1.0002462,2.181688153512956
2018-12-14,0.02462,1.0002462,2.182225285136351
2018-12-17,0.02462,1.0002462,2.1827625490015516
2018-12-18,0.02462,1.0002462,2.183299945141116
2018-12-19,0.02462,1.0002462,2.18383747358761
2018-12-20,0.02462,1.0002462,2.1843751343736075
2018-12-21,0.02462,1.0002462,2.1849129275316903
2018-12-24,0.02462,1.0002462,2.1854508530944488
2018-12-26,0.02462,1.0002462,2.185988911094481
2018-12-27,0.02462,1.0002462,2.1865271015643923
2018-12-28,0.02462,1.0002462,2.1870654245367978
2018-12-31,0.02462,1.0002462,2.187603880044319
2019-01-02,0.02462,1.0002462,2.1881424681195862
2019-01-03,0.02462,1.0002462,2.1886811887952375
2019-01-04,0.02462,1.0002462,2.189220042103919
2019-01-07,0.02462,1.0002462,2.1897590280782855
2019-01-08,0.02462,1.0002462,2.1902981467509988
2019-01-09,0.02462,1.0002462,2.190837398154729
2019-01-10,0.02462,1.0002462,2.1913767823221546
2019-01-11,0.02462,1.0002462,2.1919162992859627
2019-01-14,0.02462,1.0002462,2.192455949078847
2019-01-15,0.02462,1.0002462,2.1929957317335105
2019-01-16,0.02462,1.0002462,2.1935356472826633
2019-01-17,0.02462,1.0002462,2.1940756957590244
2019-01-18,0.02462,1.0002462,2.1946158771953206
2019-01-21,0.02462,1.0002462,2.195156191624286
2019-01-22,0.02462,1.0002462,2.195696639078664
2019-01-23,0.02462,1.0002462,2.196237219591205
2019-01-24,0.02462,1.0002462,2.1967779331946686
2019-01-25,0.02462,1.0002462,2.1973187799218215
2019-01-28,0.02462,1.0002462,2.1978597598054384
2019-01-29,0.02462,1.0002462,2.1984008728783024
2019-01-30,0.02462,1.0002462,2.1989421191732053
2019-01-31,0.02462,1.0002462,2.199483498722946
2019-02-01,0.02462,1.0002462,2.2000250115603315
2019-02-04,0.02462,1.0002462,2.200566657718178
2019-02-05,0.02462,1.0002462,2.2011084372293084
2019-02-06,0.02462,1.0002462,2.2016503501265543
2019-02-07,0.02462,1.0002462,2.2021923964427557
2019-02-08,0.02462,1.0002462,2.20273457621076
2019-02-11,0.02462,1.0002462,2.203276889463423
2019-02-12,0.02462,1.0002462,2.203819336233609
2019-02-13,0.02462,1.0002462,2.20436191655419
2019-02-14,0.02462,1.0002462,2.2049046304580457
2019-02-15,0.02462,1.0002462,2.2054474779780646
2019-02-18,0.02462,1.0002462,2.205990459147143
2019-02-19,0.02462,1.0002462,2.2065335739981853
2019-02-20,0.02462,1.0002462,2.2070768225641038
2019-02-21,0.02462,1.0002462,2.207620204877819
2019-02-22,0.02462,1.0002462,2.20816372097226
2019-02-25,0.02462,1.0002462,2.2087073708803637
2019-02-26,0.02462,1.0002462,2.2092511546350746
2019-02-27,0.02462,1.0002462,2.209795072269346
2019-02-28,0.02462,1.0002462,2.2103391238161385
2019-03-01,0.02462,1.0002462,2.2108833093084224
2019-03-06,0.02462,1.0002462,2.211427628779174
2019-03-07,0.02462,1.0002462,2.2119720822613798
2019-03-08,0.02462,1.0002462,2.2125166697880325
2019-03-11,0.02462,1.0002462,2.2130613913921344
2019-03-12,0.02462,1.0002462,2.2136062471066955
2019-03-13,0.02462,1.0002462,2.2141512369647334
2019-03-14,0.02462,1.0002462,2.2146963609992745
2019-03-15,0.02462,1.0002462,2.215241619243353
2019-03-18,0.02462,1.0002462,2.215787011730011
2019-03-19,0.02462,1.0002462,2.216332538492299
2019-03-20,0.02462,1.0002462,2.216878199563276
2019-03-21,0.02462,1.0002462,2.217423994976009
2019-03-22,0.02462,1.0002462,2.217969924763572
2019-03-25,0.02462,1.0002462,2.218515988959049
2019-03-26,0.02462,1.0002462,2.2190621875955308
2019-03-27,0.02462,1.0002462,2.219608520706117
2019-03-28,0.02462,1.0002462,2.220154988323915
2019-03-29,0.02462,1.0002462,2.2207015904820406
2019-04-01,0.02462,1.0002462,2.2212483272136176
2019-04-02,0.02462,1.0002462,2.221795198551778
2019-04-03,0.02462,1.0002462,2.2223422045296615
2019-04-04,0.02462,1.0002462,2.222889345180417
2019-04-05,0.02462,1.0002462,2.2234366205372007
2019-04-08,0.02462,1.0002462,2.223984030633177
2019-04-09,0.02462,1.0002462,2.224531575501519
2019-04-10,0.02462,1.0002462,2.225079255175408
2019-04-11,0.02462,1.0002462,2.2256270696880325
2019-04-12,0.02462,1.0002462,2.2261750190725897
2019-04-15,0.02462,1.0002462,2.2267231033622856
2019-04-16,0.02462,1.0002462,2.2272713225903336
2019-04-17,0.02462,1.0002462,2.2278196767899554
2019-04-18,0.02462,1.0002462,2.2283681659943815
2019-04-22,0.02462,1.0002462,2.2289167902368496
2019-04-23,0.02462,1.0002462,2.229465549550606
2019-04-24,0.02462,1.0002462,2.230014443968906
2019-04-25,0.02462,1.0002462,2.2305634735250113
2019-04-26,0.02462,1.0002462,2.2311126382521933
2019-04-29,0.02462,1.0002462,2.231661938183731
2019-04-30,0.02462,1.0002462,2.232211373352912
2019-05-02,0.02462,1.0002462,2.2327609437930316
2019-05-03,0.02462,1.0002462,2.2333106495373936
2019-05-06,0.02462,1.0002462,2.23386049061931
2019-05-07,0.02462,1.0002462,2.2344104670721006
2019-05-08,0.02462,1.0002462,2.234960578929094
2019-05-09,0.02462,1.0002462,2.2355108262236265
2019-05-10,0.02462,1.0002462,2.236061208989043
2019-05-13,0.02462,1.0002462,2.2366117272586963
2019-05-14,0.02462,1.0002462,2.237162381065948
2019-05-15,0.02462,1.0002462,2.2377131704441666
2019-05-16,0.02462,1.0002462,2.23826409542673
2019-05-17,0.02462,1.0002462,2.2388151560470244
2019-05-20,0.02462,1.0002462,2.2393663523384433
2019-05-21,0.02462,1.0002462,2.2399176843343893
2019-05-22,0.02462,1.0002462,2.2404691520682727
2019-05-23,0.02462,1.0002462,2.241020755573512
2019-05-24,0.02462,1.0002462,2.2415724948835343
2019-05-27,0.02462,1.0002462,2.242124370031775
2019-05-28,0.02462,1.0002462,2.242676381051677
2019-05-29,0.02462,1.0002462,2.2432285279766924
2019-05-30,0.02462,1.0002462,2.2437808108402804
2019-05-31,0.02462,1.0002462,2.2443332296759095
2019-06-03,0.02462,1.0002462,2.244885784517056
2019-06-04,0.02462,1.0002462,2.245438475397204
2019-06-05,0.02462,1.0002462,2.245991302349847
2019-06-06,0.02462,1.0002462,2.246544265408486
2019-06-07,0.02462,1.0002462,2.24709736460663
2019-06-10,0.02462,1.0002462,2.247650599977796
2019-06-11,0.02462,1.0002462,2.248203971555511
2019-06-12,0.02462,1.0002462,2.248757479373308
2019-06-13,0.02462,1.0002462,2.24931112346473
2019-06-14,0.02462,1.0002462,2.2498649038633274
2019-06-17,0.02462,1.0002462,2.2504188206026585
2019-06-18,0.02462,1.0002462,2.2509728737162913
2019-06-19,0.02462,1.0002462,2.2515270632378006
2019-06-21,0.02462,1.0002462,2.25208138920077
2019-06-24,0.02462,1.0002462,2.252635851638791
2019-06-25,0.02462,1.0002462,2.253190450585465
2019-06-26,0.02462,1.0002462,2.2537451860743993
2019-06-27,0.02462,1.0002462,2.254300058139211
2019-06-28,0.02462,1.0002462,2.254855066813525
2019-07-01,0.02462,1.0002462,2.2554102121309745
2019-07-02,0.02462,1.0002462,2.2559654941252014
2019-07-03,0.02462,1.0002462,2.2565209128298553
2019-07-04,0.02462,1.0002462,2.257076468278594
2019-07-05,0.02462,1.0002462,2.2576321605050844
2019-07-08,0.02462,1.0002462,2.258187989543001
2019-07-09,0.02462,1.0002462,2.2587439554260267
2019-07-10,0.02462,1.0002462,2.259300058187853
2019-07-11,0.02462,1.0002462,2.259856297862179
2019-07-12,0.02462,1.0002462,2.260412674482713
2019-07-15,0.02462,1.0002462,2.2609691880831706
2019-07-16,0.02462,1.0002462,2.2615258386972767
2019-07-17,0.02462,1.0002462,2.2620826263587643
2019-07-18,0.02462,1.0002462,2.262639551101374
2019-07-19,0.02462,1.0002462,2.2631966129588554
2019-07-22,0.02462,1.0002462,2.2637538119649663
2019-07-23,0.02462,1.0002462,2.2643111481534723
2019-07-24,0.02462,1.0002462,2.264868621558148
2019-07-25,0.02462,1.0002462,2.265426232212776
2019-07-26,0.02462,1.0002462,2.2659839801511468
2019-07-29,0.02462,1.0002462,2.2665418654070604
2019-07-30,0.02462,1.0002462,2.267099888014324
2019-07-31,0.02462,1.0002462,2.267658048006753
2019-08-01,0.022751,1.00022751,2.268173962889255
2019-08-02,0.022751,1.00022751,2.268689995147552
2019-08-05,0.022751,1.00022751,2.269206144808348
2019-08-06,0.022751,1.00022751,2.2697224118983534
2019-08-07,0.022751,1.00022751,2.2702387964442843
2019-08-08,0.022751,1.00022751,2.270755298472863
2019-08-09,0.022751,1.00022751,2.2712719180108185
2019-08-12,0.022751,1.00022751,2.271788655084885
2019-08-13,0.022751,1.00022751,2.2723055097218032
2019-08-14,0.022751,1.00022751,2.27282248194832
2019-08-15,0.022751,1.00022751,2.273339571791188
2019-08-16,0.022751,1.00022751,2.2738567792771662
2019-08-19,0.022751,1.00022751,2.2743741044330195
2019-08-20,0.022751,1.00022751,2.274891547285519
2019-08-21,0.022751,1.00022751,2.275409107861442
2019-08-22,0.022751,1.00022751,2.275926786187571
2019-08-23,0.022751,1.00022751,2.2764445822906967
2019-08-26,0.022751,1.00022751,2.276962496197614
2019-08-27,0.022751,1.00022751,2.277480527935124
2019-08-28,0.022751,1.00022751,2.2779986775300345
2019-08-29,0.022751,1.00022751,2.278516945009159
2019-08-30,0.022751,1.00022751,2.279035330399318
2019-09-02,0.022751,1.00022751,2.2795538337273373
2019-09-03,0.022751,1.00022751,2.2800724550200484
2019-09-04,0.022751,1.00022751,2.28059119430429
2019-09-05,0.022751,1.00022751,2.281110051606906
2019-09-06,0.022751,1.00022751,2.281629026954747
2019-09-09,0.022751,1.00022751,2.2821481203746696
2019-09-10,0.022751,1.00022751,2.282667331893536
2019-09-11,0.022751,1.00022751,2.2831866615382155
2019-09-12,0.022751,1.00022751,2.283706109335582
2019-09-13,0.022751,1.00022751,2.2842256753125167
2019-09-16,0.022751,1.00022751,2.284745359495907
2019-09-17,0.022751,1.00022751,2.285265161912646
2019-09-18,0.022751,1.00022751,2.2857850825896326
2019-09-19,0.020872,1.00020872,2.286262171652071
2019-09-20,0.020872,1.00020872,2.2867393602925383
2019-09-23,0.020872,1.00020872,2.287216648531819
2019-09-24,0.020872,1.00020872,2.2876940363907003
2019-09-25,0.020872,1.00020872,2.288171523889976
2019-09-26,0.020872,1.00020872,2.2886491110504426
2019-09-27,0.020872,1.00020872,2.289126797892901
2019-09-30,0.020872,1.00020872,2.2896045844381576
2019-10-01,0.020872,1.00020872,2.2900824707070218
2019-10-02,0.020872,1.00020872,2.290560456720308
2019-10-03,0.020872,1.00020872,2.2910385424988347
2019-10-04,0.020872,1.00020872,2.291516728063425
2019-10-07,0.020872,1.00020872,2.2919950134349065
2019-10-08,0.020872,1.00020872,2.292473398634111
2019-10-09,0.020872,1.00020872,2.292951883681874
2019-10-10,0.020872,1.00020872,2.293430468599036
2019-10-11,0.020872,1.00020872,2.293909153406442
2019-10-14,0.020872,1.00020872,2.2943879381249412
2019-10-15,0.020872,1.00020872,2.294866822775387
2019-10-16,0.020872,1.00020872,2.2953458073786366
2019-10-17,0.020872,1.00020872,2.2958248919555526
2019-10-18,0.020872,1.00020872,2.2963040765270017
2019-10-21,0.020872,1.00020872,2.2967833611138544
2019-10-22,0.020872,1.00020872,2.2972627457369863
2019-10-23,0.020872,1.00020872,2.2977422304172768
2019-10-24,0.020872,1.00020872,2.2982218151756095
2019-10-25,0.020872,1.00020872,2.298701500032873
2019-10-28,0.020872,1.00020872,2.29918128500996
2019-10-29,0.020872,1.00020872,2.2996611701277674
2019-10-30,0.020872,1.00020872,2.3001411554071964
2019-10-31,0.018985,1.00018985,2.3005778372055503
2019-11-01,0.018985,1.00018985,2.301014601907944
2019-11-04,0.018985,1.00018985,2.301451449530116
2019-11-05,0.018985,1.00018985,2.301888380087809
2019-11-06,0.018985,1.00018985,2.3023253935967687
2019-11-07,0.018985,1.00018985,2.302762490072743
2019-11-08,0.018985,1.00018985,2.303199669531483
2019-11-11,0.018985,1.00018985,2.3036369319887435
2019-11-12,0.018985,1.00018985,2.3040742774602814
2019-11-13,0.018985,1.00018985,2.304511705961857
2019-11-14,0.018985,1.00018985,2.304949217509234
2019-11-18,0.018985,1.00018985,2.305386812118178
2019-11-19,0.018985,1.00018985,2.3058244898044586
2019-11-20,0.018985,1.00018985,2.3062622505838477
2019-11-21,0.018985,1.00018985,2.306700094472121
2019-11-22,0.018985,1.00018985,2.3071380214850565
2019-11-25,0.018985,1.00018985,2.3075760316384355
2019-11-26,0.018985,1.00018985,2.3080141249480417
2019-11-27,0.018985,1.00018985,2.308452301429663
2019-11-28,0.018985,1.00018985,2.3088905610990893
2019-11-29,0.018985,1.00018985,2.309328903972114
2019-12-02,0.018985,1.00018985,2.309767330064533
2019-12-03,0.018985,1.00018985,2.3102058393921454
2019-12-04,0.018985,1.00018985,2.3106444319707538
2019-12-05,0.018985,1.00018985,2.311083107816163
2019-12-06,0.018985,1.00018985,2.3115218669441817
2019-12-09,0.018985,1.00018985,2.311960709370621
2019-12-10,0.018985,1.00018985,2.3123996351112948
2019-12-11,0.018985,1.00018985,2.3128386441820203
2019-12-12,0.017089,1.00017089,2.3132338851779246
2019-12-13,0.017089,1.00017089,2.3136291937165625
2019-12-16,0.017089,1.00017089,2.3140245698094764
2019-12-17,0.017089,1.00017089,2.314420013468211
2019-12-18,0.017089,1.00017089,2.3148155247043127
2019-12-19,0.017089,1.00017089,2.3152111035293292
2019-12-20,0.017089,1.00017089,2.315606749954811
2019-12-23,0.017089,1.00017089,2.3160024639923105
2019-12-24,0.017089,1.00017089,2.316398245653382
2019-12-26,0.017089,1.00017089,2.3167940949495818
2019-12-27,0.017089,1.00017089,2.3171900118924675
2019-12-30,0.017089,1.00017089,2.3175859964936
2019-12-31,0.017089,1.00017089,2.3179820487645406
2020-01-02,0.017089,1.00017089,2.318378168716854
2020-01-03,0.017089,1.00017089,2.318774356362106
2020-01-06,0.017089,1.00017089,2.3191706117118644
2020-01-07,0.017089,1.00017089,2.3195669347776997
2020-01-08,0.017089,1.00017089,2.319963325571184
2020-01-09,0.017089,1.00017089,2.3203597841038905
2020-01-10,0.017089,1.00017089,2.320756310387396
2020-01-13,0.017089,1.00017089,2.321152904433278
2020-01-14,0.017089,1.00017089,2.3215495662531165
2020-01-15,0.017089,1.00017089,2.3219462958584933
2020-01-16,0.017089,1.00017089,2.3223430932609923
2020-01-17,0.017089,1.00017089,2.3227399584721997
2020-01-20,0.017089,1.00017089,2.3231368915037027
2020-01-21,0.017089,1.00017089,2.3235338923670916
2020-01-22,0.017089,1.00017089,2.323930961073958
2020-01-23,0.017089,1.00017089,2.3243280976358958
2020-01-24,0.017089,1.00017089,2.3247253020645005
2020-01-27,0.017089,1.00017089,2.32512257437137
2020-01-28,0.017089,1.00017089,2.3255199145681043
2020-01-29,0.017089,1.00017089,2.325917322666305
2020-01-30,0.017089,1.00017089,2.326314798677575
2020-01-31,0.017089,1.00017089,2.3267123426135212
2020-02-03,0.017089,1.00017089,2.32710995448575
2020-02-04,0.017089,1.00017089,2.327507634305872
2020-02-05,0.017089,1.00017089,2.3279053820854982
2020-02-06,0.016137,1.00016137,2.3282810361770054
2020-02-07,0.016137,1.00016137,2.3286567508878133
2020-02-10,0.016137,1.00016137,2.3290325262277043
2020-02-11,0.016137,1.00016137,2.3294083622064616
2020-02-12,0.016137,1.00016137,2.329784258833871
2020-02-13,0.016137,1.00016137,2.330160216119719
2020-02-14,0.016137,1.00016137,2.330536234073794
2020-02-17,0.016137,1.00016137,2.3309123127058866
2020-02-18,0.016137,1.00016137,2.331288452025788
2020-02-19,0.016137,1.00016137,2.3316646520432918
2020-02-20,0.016137,1.00016137,2.3320409127681923
2020-02-21,0.016137,1.00016137,2.332417234210286
2020-02-26,0.016137,1.00016137,2.3327936163793703
2020-02-27,0.016137,1.00016137,2.3331700592852456
2020-02-28,0.016137,1.00016137,2.3335465629377126
2020-03-02,0.016137,1.00016137,2.333923127346574
2020-03-03,0.016137,1.00016137,2.334299752521634
2020-03-04,0.016137,1.00016137,2.3346764384726986
2020-03-05,0.016137,1.00016137,2.335053185209575
2020-03-06,0.016137,1.00016137,2.3354299927420725
2020-03-09,0.016137,1.00016137,2.3358068610800014
2020-03-10,0.016137,1.00016137,2.336183790233174
2020-03-11,0.016137,1.00016137,2.3365607802114043
2020-03-12,0.016137,1.00016137,2.3369378310245073
2020-03-13,0.016137,1.00016137,2.3373149426823
2020-03-16,0.016137,1.00016137,2.3376921151946006
2020-03-17,0.016137,1.00016137,2.3380693485712296
2020-03-18,0.016137,1.00016137,2.3384466428220088
2020-03-19,0.014227,1.00014227,2.338779333625883
2020-03-20,0.014227,1.00014227,2.339112071761678
2020-03-23,0.014227,1.00014227,2.3394448572361277
2020-03-24,0.014227,1.00014227,2.339777690055967
2020-03-25,0.014227,1.00014227,2.3401105702279312
2020-03-26,0.014227,1.00014227,2.3404434977587574
2020-03-27,0.014227,1.00014227,2.3407764726551834
2020-03-30,0.014227,1.00014227,2.341109494923948
2020-03-31,0.014227,1.00014227,2.341442564571791
2020-04-01,0.014227,1.00014227,2.3417756816054527
2020-04-02,0.014227,1.00014227,2.3421088460316746
2020-04-03,0.014227,1.00014227,2.3424420578571996
2020-04-06,0.014227,1.00014227,2.342775317088771
2020-04-07,0.014227,1.00014227,2.343108623733133
2020-04-08,0.014227,1.00014227,2.3434419777970317
2020-04-09,0.014227,1.00014227,2.3437753792872127
2020-04-13,0.014227,1.00014227,2.344108828210424
2020-04-14,0.014227,1.00014227,2.3444423245734134
2020-04-15,0.014227,1.00014227,2.3447758683829303
2020-04-16,0.014227,1.00014227,2.345109459645725
2020-04-17,0.014227,1.00014227,2.345443098368549
2020-04-20,0.014227,1.00014227,2.345776784558154
2020-04-22,0.014227,1.00014227,2.346110518221293
2020-04-23,0.014227,1.00014227,2.34644429936472
2020-04-24,0.014227,1.00014227,2.346778127995191
2020-04-27,0.014227,1.00014227,2.347112004119461
2020-04-28,0.014227,1.00014227,2.3474459277442867
2020-04-29,0.014227,1.00014227,2.347779898876427
2020-04-30,0.014227,1.00014227,2.34811391752264
2020-05-04,0.014227,1.00014227,2.3484479836896863
2020-05-05,0.014227,1.00014227,2.348782097384326
2020-05-06,0.014227,1.00014227,2.3491162586133205
2020-05-07,0.011345,1.00011345,2.34938276585286
2020-05-08,0.011345,1.00011345,2.349649303327646
2020-05-11,0.011345,1.00011345,2.3499158710411083
2020-05-12,0.011345,1.00011345,2.3501824689966777
2020-05-13,0.011345,1.00011345,2.350449097197785
2020-05-14,0.011345,1.00011345,2.350715755647862
2020-05-15,0.011345,1.00011345,2.35098244435034
2020-05-18,0.011345,1.00011345,2.3512491633086516
2020-05-19,0.011345,1.00011345,2.351515912526229
2020-05-20,0.011345,1.00011345,2.351782692006505
2020-05-21,0.011345,1.00011345,2.352049501752913
2020-05-22,0.011345,1.00011345,2.352316341768887
2020-05-25,0.011345,1.00011345,2.3525832120578607
2020-05-26,0.011345,1.00011345,2.3528501126232686
2020-05-27,0.011345,1.00011345,2.3531170434685458
2020-05-28,0.011345,1.00011345,2.3533840045971273
2020-05-29,0.011345,1.00011345,2.3536509960124485
2020-06-01,0.011345,1.00011345,2.353918017717946
2020-06-02,0.011345,1.00011345,2.354185069717056
2020-06-03,0.011345,1.00011345,2.354452152013215
2020-06-04,0.011345,1.00011345,2.354719264609861
2020-06-05,0.011345,1.00011345,2.354986407510431
2020-06-08,0.011345,1.00011345,2.355253580718363
2020-06-09,0.011345,1.00011345,2.3555207842370955
2020-06-10,0.011345,1.00011345,2.355788018070067
2020-06-12,0.011345,1.00011345,2.356055282220717
2020-06-15,0.011345,1.00011345,2.356322576692485
2020-06-16,0.011345,1.00011345,2.3565899014888108
2020-06-17,0.011345,1.00011345,2.3568572566131345
2020-06-18,0.008442,1.00008442,2.357056222502738
2020-06-19,0.008442,1.00008442,2.357255205189042
2020-06-22,0.008442,1.00008442,2.3574542046734646
2020-06-23,0.008442,1.00008442,2.3576532209574235
2020-06-24,0.008442,1.00008442,2.357852254042337
2020-06-25,0.008442,1.00008442,2.3580513039296234
2020-06-26,0.008442,1.00008442,2.358250370620701
2020-06-29,0.008442,1.00008442,2.358449454116989
2020-06-30,0.008442,1.00008442,2.358648554419906
2020-07-01,0.008442,1.00008442,2.3588476715308704
2020-07-02,0.008442,1.00008442,2.3590468054513014
2020-07-03,0.008442,1.00008442,2.359245956182618
2020-07-06,0.008442,1.00008442,2.359445123726239
2020-07-07,0.008442,1.00008442,2.3596443080835843
2020-07-08,0.008442,1.00008442,2.359843509256073
2020-07-09,0.008442,1.00008442,2.3600427272451245
2020-07-10,0.008442,1.00008442,2.3602419620521586
2020-07-13,0.008442,1.00008442,2.3604412136785955
2020-07-14,0.008442,1.00008442,2.3606404821258544
2020-07-15,0.008442,1.00008442,2.3608397673953556
2020-07-16,0.008442,1.00008442,2.3610390694885193
2020-07-17,0.008442,1.00008442,2.3612383884067656
2020-07-20,0.008442,1.00008442,2.361437724151515
2020-07-21,0.008442,1.00008442,2.3616370767241883
2020-07-22,0.008442,1.00008442,2.3618364461262056
2020-07-23,0.008442,1.00008442,2.3620358323589876
2020-07-24,0.008442,1.00008442,2.3622352354239555
2020-07-27,0.008442,1.00008442,2.3624346553225304
2020-07-28,0.008442,1.00008442,2.362634092056133
2020-07-29,0.008442,1.00008442,2.3628335456261844
2020-07-30,0.008442,1.00008442,2.363033016034106
2020-07-31,0.008442,1.00008442,2.36323250328132
2020-08-03,0.008442,1.00008442,2.3634320073692474
2020-08-04,0.008442,1.00008442,2.36363152829931
2020-08-05,0.008442,1.00008442,2.363831066072929
2020-08-06,0.007469,1.00007469,2.364007620615254
2020-08-07,0.007469,1.00007469,2.364184188344437
2020-08-10,0.007469,1.00007469,2.3643607692614643
2020-08-11,0.007469,1.00007469,2.36453736336732
2020-08-12,0.007469,1.00007469,2.36471397066299
2020-08-13,0.007469,1.00007469,2.3648905911494587
2020-08-14,0.007469,1.00007469,2.3650672248277114
2020-08-17,0.007469,1.00007469,2.3652438716987336
2020-08-18,0.007469,1.00007469,2.365420531763511
2020-08-19,0.007469,1.00007469,2.365597205023028
2020-08-20,0.007469,1.00007469,2.365773891478271
2020-08-21,0.007469,1.00007469,2.3659505911302254
2020-08-24,0.007469,1.00007469,2.366127303979877
2020-08-25,0.007469,1.00007469,2.366304030028211
2020-08-26,0.007469,1.00007469,2.3664807692762135
2020-08-27,0.007469,1.00007469,2.3666575217248704
2020-08-28,0.007469,1.00007469,2.366834287375168
2020-08-31,0.007469,1.00007469,2.367011066228092
2020-09-01,0.007469,1.00007469,2.3671878582846286
2020-09-02,0.007469,1.00007469,2.367364663545764
2020-09-03,0.007469,1.00007469,2.367541482012484
2020-09-04,0.007469,1.00007469,2.367718313685775
2020-09-08,0.007469,1.00007469,2.367895158566624
2020-09-09,0.007469,1.00007469,2.368072016656017
2020-09-10,0.007469,1.00007469,2.368248887954941
2020-09-11,0.007469,1.00007469,2.368425772464382
2020-09-14,0.007469,1.00007469,2.3686026701853273
2020-09-15,0.007469,1.00007469,2.3687795811187633
2020-09-16,0.007469,1.00007469,2.3689565052656767
2020-09-17,0.007469,1.00007469,2.3691334426270547
2020-09-18,0.007469,1.00007469,2.3693103932038846
2020-09-21,0.007469,1.00007469,2.3694873569971526
2020-09-22,0.007469,1.00007469,2.3696643340078465
2020-09-23,0.007469,1.00007469,2.3698413242369534
2020-09-24,0.007469,1.00007469,2.3700183276854605
2020-09-25,0.007469,1.00007469,2.370195344354355
2020-09-28,0.007469,1.00007469,2.3703723742446248
2020-09-29,0.007469,1.00007469,2.3705494173572568
2020-09-30,0.007469,1.00007469,2.370726473693239
2020-10-01,0.007469,1.00007469,2.3709035432535592
2020-10-02,0.007469,1.00007469,2.3710806260392046
2020-10-05,0.007469,1.00007469,2.3712577220511633
2020-10-06,0.007469,1.00007469,2.371434831290423
2020-10-07,0.007469,1.00007469,2.371611953757972
2020-10-08,0.007469,1.00007469,2.371789089454798
2020-10-09,0.007469,1.00007469,2.3719662383818894
2020-10-13,0.007469,1.00007469,2.3721434005402338
2020-10-14,0.007469,1.00007469,2.37232057593082
2020-10-15,0.007469,1.00007469,2.372497764554636
2020-10-16,0.007469,1.00007469,2.3726749664126707
2020-10-19,0.007469,1.00007469,2.372852181505912
2020-10-20,0.007469,1.00007469,2.3730294098353486
2020-10-21,0.007469,1.00007469,2.373206651401969
2020-10-22,0.007469,1.00007469,2.373383906206762
2020-10-23,0.007469,1.00007469,2.3735611742507166
2020-10-26,0.007469,1.00007469,2.3737384555348213
2020-10-27,0.007469,1.00007469,2.373915750060065
2020-10-28,0.007469,1.00007469,2.374093057827437
2020-10-29,0.007469,1.00007469,2.374270378837926
2020-10-30,0.007469,1.00007469,2.3744477130925215
2020-11-03,0.007469,1.00007469,2.374625060592212
2020-11-04,0.007469,1.00007469,2.3748024213379875
2020-11-05,0.007469,1.00007469,2.374979795330837
2020-11-06,0.007469,1.00007469,2.37515718257175
2020-11-09,0.007469,1.00007469,2.375334583061716
2020-11-10,0.007469,1.00007469,2.3755119968017246
